1	-0.026	0.086	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.018	0.090	0.000
1	-0.017	0.091	0.000
1	-0.016	0.091	0.000
1	-0.015	0.092	0.000
1	-0.014	0.092	0.000
1	-0.014	0.093	0.000
1	-0.013	0.093	0.000
1	-0.012	0.093	0.000
1	-0.012	0.093	0.000
1	-0.011	0.094	0.000
1	-0.010	0.094	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.006	0.097	0.000
1	-0.005	0.097	0.000
1	-0.004	0.098	0.000
1	-0.003	0.098	0.000
1	-0.002	0.099	0.000
1	-0.001	0.099	0.000
1	-0.001	0.099	0.000
1	-0.000	0.100	0.000
1	0.001	0.100	0.000
1	0.002	0.101	0.000
1	0.003	0.101	0.000
1	0.004	0.102	0.000
1	0.004	0.102	0.000
1	0.005	0.103	0.000
1	0.005	0.104	0.000
1	0.006	0.105	0.000
1	0.007	0.105	0.000
1	0.008	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.001
1	0.015	0.109	0.001
1	0.015	0.110	0.001
1	0.016	0.110	0.001
1	0.017	0.111	0.001
1	0.018	0.111	0.001
1	0.019	0.112	0.001
1	0.020	0.112	0.001
1	0.020	0.112	0.001
1	0.020	0.112	0.001
1	0.021	0.112	0.001
1	0.022	0.112	0.001
1	0.023	0.113	0.001
1	0.024	0.114	0.001
1	0.025	0.114	0.001
1	0.026	0.115	0.001
1	0.026	0.115	0.001
1	0.027	0.115	0.001
1	0.028	0.116	0.001
1	0.029	0.116	0.001
1	0.030	0.117	0.001
1	0.031	0.117	0.001
1	0.032	0.118	0.001
1	0.033	0.119	0.001
1	0.034	0.119	0.001
1	0.034	0.120	0.001
1	0.035	0.120	0.001
1	0.035	0.120	0.001
1	0.036	0.121	0.001
1	0.035	0.119	0.003
0	0.033	0.118	0.006
0	0.029	0.116	0.010
0	0.025	0.113	0.013
0	0.019	0.110	0.015
0	0.012	0.106	0.017
0	0.005	0.102	0.018
0	-0.003	0.098	0.019
0	-0.011	0.093	0.019
0	-0.018	0.089	0.018
0	-0.019	0.089	0.017
0	-0.025	0.085	0.016
0	-0.031	0.081	0.013
0	-0.036	0.078	0.010
0	-0.040	0.076	0.007
1	-0.042	0.075	0.003
1	-0.042	0.075	0.003
1	-0.042	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.078	0.000
1	-0.036	0.079	0.000
1	-0.035	0.079	0.000
1	-0.035	0.080	0.000
1	-0.035	0.080	0.000
1	-0.034	0.081	0.000
1	-0.033	0.081	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.083	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.027	0.085	0.000
1	-0.026	0.085	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.017	0.091	0.000
1	-0.016	0.091	0.000
1	-0.015	0.092	0.000
1	-0.014	0.092	0.000
1	-0.013	0.092	0.000
1	-0.012	0.093	0.000
1	-0.012	0.093	0.000
1	-0.011	0.094	0.000
1	-0.010	0.094	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.007	0.096	0.000
1	-0.006	0.096	0.000
1	-0.005	0.097	0.000
1	-0.004	0.097	0.000
1	-0.003	0.098	0.000
1	-0.002	0.099	0.000
1	-0.002	0.099	0.000
1	-0.001	0.099	0.000
1	-0.000	0.100	0.000
1	0.001	0.100	0.000
1	0.002	0.101	0.000
1	0.003	0.101	0.000
1	0.003	0.102	0.000
1	0.004	0.102	0.000
1	0.005	0.103	0.000
1	0.006	0.104	0.000
1	0.007	0.105	0.000
1	0.008	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.001
1	0.015	0.109	0.001
1	0.016	0.110	0.001
1	0.017	0.110	0.001
1	0.018	0.111	0.001
1	0.019	0.111	0.001
1	0.020	0.111	0.001
1	0.021	0.112	0.001
1	0.021	0.112	0.001
1	0.022	0.113	0.001
1	0.023	0.113	0.001
1	0.024	0.114	0.001
1	0.025	0.115	0.001
1	0.026	0.115	0.001
1	0.027	0.116	0.001
1	0.028	0.116	0.001
1	0.029	0.117	0.001
1	0.030	0.117	0.001
1	0.031	0.118	0.001
1	0.032	0.119	0.001
1	0.033	0.119	0.001
1	0.034	0.120	0.001
1	0.035	0.120	0.001
1	0.036	0.121	0.001
1	0.037	0.121	0.001
1	0.036	0.120	0.003
0	0.034	0.118	0.006
0	0.029	0.116	0.010
0	0.024	0.113	0.013
0	0.017	0.109	0.016
0	0.010	0.105	0.018
0	0.001	0.100	0.019
0	-0.007	0.095	0.019
0	-0.015	0.091	0.018
0	-0.015	0.091	0.018
0	-0.022	0.086	0.016
0	-0.030	0.082	0.014
0	-0.035	0.079	0.011
0	-0.040	0.076	0.007
1	-0.042	0.075	0.004
1	-0.043	0.074	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.078	0.000
1	-0.036	0.079	0.000
1	-0.035	0.079	0.000
1	-0.034	0.080	0.000
1	-0.034	0.080	0.000
1	-0.033	0.081	0.000
1	-0.033	0.081	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.083	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.026	0.085	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.016	0.091	0.000
1	-0.015	0.091	0.000
1	-0.015	0.092	0.000
1	-0.013	0.092	0.000
1	-0.012	0.093	0.000
1	-0.011	0.093	0.000
1	-0.011	0.094	0.000
1	-0.010	0.094	0.000
1	-0.009	0.095	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.006	0.097	0.000
1	-0.005	0.097	0.000
1	-0.004	0.098	0.000
1	-0.003	0.098	0.000
1	-0.003	0.098	0.000
1	-0.002	0.099	0.000
1	-0.001	0.099	0.000
1	-0.000	0.100	0.000
1	0.001	0.100	0.000
1	0.002	0.101	0.000
1	0.003	0.101	0.000
1	0.004	0.103	0.000
1	0.005	0.103	0.000
1	0.005	0.104	0.000
1	0.006	0.105	0.000
1	0.007	0.105	0.000
1	0.008	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.001
1	0.015	0.109	0.001
1	0.015	0.109	0.001
1	0.016	0.109	0.001
1	0.017	0.110	0.001
1	0.018	0.110	0.001
1	0.019	0.111	0.001
1	0.020	0.111	0.001
1	0.020	0.112	0.001
1	0.022	0.112	0.001
1	0.023	0.113	0.001
1	0.024	0.113	0.001
1	0.025	0.114	0.001
1	0.026	0.115	0.001
1	0.027	0.115	0.001
1	0.028	0.116	0.001
1	0.029	0.116	0.001
1	0.029	0.117	0.001
1	0.030	0.117	0.001
1	0.030	0.117	0.001
1	0.031	0.118	0.001
1	0.032	0.118	0.001
1	0.033	0.119	0.001
1	0.035	0.120	0.001
1	0.035	0.120	0.001
1	0.036	0.121	0.001
1	0.037	0.121	0.001
1	0.036	0.120	0.003
0	0.033	0.118	0.007
0	0.029	0.116	0.010
0	0.024	0.113	0.013
0	0.017	0.109	0.016
0	0.017	0.109	0.016
0	0.010	0.105	0.018
0	0.002	0.100	0.019
0	-0.007	0.096	0.019
0	-0.015	0.091	0.018
0	-0.023	0.086	0.016
0	-0.030	0.082	0.014
0	-0.030	0.082	0.014
0	-0.035	0.079	0.011
0	-0.040	0.076	0.008
1	-0.042	0.075	0.004
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.079	0.000
1	-0.036	0.079	0.000
1	-0.035	0.080	0.000
1	-0.034	0.080	0.000
1	-0.035	0.080	0.000
1	-0.034	0.081	0.000
1	-0.033	0.082	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.083	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.026	0.086	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.019	0.090	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.016	0.091	0.000
1	-0.015	0.091	0.000
1	-0.014	0.092	0.000
1	-0.014	0.092	0.000
1	-0.012	0.093	0.000
1	-0.012	0.093	0.000
1	-0.010	0.094	0.000
1	-0.009	0.094	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.007	0.096	0.000
1	-0.006	0.096	0.000
1	-0.005	0.097	0.000
1	-0.004	0.097	0.000
1	-0.003	0.098	0.000
1	-0.002	0.098	0.000
1	-0.001	0.099	0.000
1	-0.000	0.100	0.000
1	0.001	0.100	0.000
1	0.002	0.101	0.000
1	0.003	0.101	0.000
1	0.004	0.102	0.000
1	0.005	0.103	0.000
1	0.006	0.104	0.000
1	0.006	0.105	0.000
1	0.007	0.105	0.000
1	0.008	0.106	0.000
1	0.008	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.001
1	0.015	0.109	0.001
1	0.016	0.110	0.001
1	0.017	0.110	0.001
1	0.018	0.110	0.001
1	0.019	0.110	0.001
1	0.019	0.111	0.001
1	0.020	0.111	0.001
1	0.020	0.112	0.001
1	0.022	0.112	0.001
1	0.023	0.113	0.001
1	0.024	0.114	0.001
1	0.025	0.114	0.001
1	0.026	0.115	0.001
1	0.027	0.115	0.001
1	0.028	0.116	0.001
1	0.029	0.116	0.001
1	0.030	0.117	0.001
1	0.030	0.117	0.001
1	0.031	0.118	0.001
1	0.032	0.118	0.001
1	0.033	0.119	0.001
1	0.034	0.120	0.001
1	0.035	0.120	0.001
1	0.036	0.121	0.001
1	0.037	0.121	0.001
1	0.036	0.120	0.003
0	0.033	0.119	0.007
0	0.028	0.119	0.010
0	0.022	0.117	0.013
0	0.014	0.116	0.016
0	0.013	0.116	0.016
0	0.005	0.114	0.018
0	-0.005	0.112	0.019
0	-0.015	0.110	0.019
0	-0.024	0.107	0.018
0	-0.034	0.105	0.016
0	-0.042	0.104	0.014
0	-0.048	0.102	0.011
0	-0.053	0.101	0.007
1	-0.057	0.100	0.003
1	-0.057	0.101	0.001
1	-0.057	0.101	0.001
1	-0.058	0.101	0.001
1	-0.058	0.101	0.001
1	-0.057	0.101	0.001
1	-0.057	0.102	0.001
1	-0.056	0.102	0.001
1	-0.055	0.103	0.001
1	-0.054	0.104	0.001
1	-0.053	0.104	0.001
1	-0.052	0.105	0.001
1	-0.051	0.105	0.001
1	-0.050	0.106	0.001
1	-0.049	0.106	0.001
1	-0.049	0.106	0.001
1	-0.048	0.107	0.001
1	-0.047	0.108	0.001
1	-0.047	0.108	0.001
1	-0.046	0.109	0.001
1	-0.045	0.110	0.001
1	-0.044	0.110	0.001
1	-0.043	0.111	0.001
1	-0.042	0.111	0.001
1	-0.041	0.112	0.001
1	-0.040	0.113	0.001
1	-0.039	0.113	0.001
1	-0.038	0.114	0.001
1	-0.037	0.114	0.001
1	-0.036	0.115	0.001
1	-0.035	0.115	0.001
1	-0.034	0.116	0.001
1	-0.034	0.116	0.001
1	-0.033	0.116	0.001
1	-0.032	0.117	0.001
1	-0.031	0.117	0.001
1	-0.030	0.117	0.001
1	-0.030	0.118	0.001
1	-0.029	0.118	0.001
1	-0.028	0.118	0.001
1	-0.027	0.119	0.001
1	-0.026	0.119	0.001
1	-0.025	0.120	0.001
1	-0.024	0.120	0.001
1	-0.023	0.121	0.001
1	-0.022	0.121	0.001
1	-0.021	0.122	0.001
1	-0.021	0.122	0.001
1	-0.020	0.123	0.001
1	-0.020	0.123	0.001
1	-0.019	0.124	0.001
1	-0.018	0.124	0.001
1	-0.017	0.125	0.001
1	-0.016	0.125	0.001
1	-0.015	0.126	0.001
1	-0.014	0.126	0.001
1	-0.014	0.126	0.001
1	-0.013	0.127	0.001
1	-0.012	0.127	0.001
1	-0.011	0.128	0.001
1	-0.010	0.129	0.001
1	-0.009	0.130	0.001
1	-0.008	0.131	0.001
1	-0.008	0.131	0.001
1	-0.007	0.132	0.001
1	-0.006	0.132	0.001
1	-0.005	0.133	0.001
1	-0.004	0.134	0.001
1	-0.003	0.134	0.001
1	-0.002	0.135	0.001
1	-0.001	0.135	0.001
1	0.000	0.136	0.001
1	0.001	0.136	0.001
1	0.002	0.136	0.001
1	0.003	0.136	0.001
1	0.004	0.137	0.001
1	0.004	0.137	0.001
1	0.005	0.137	0.001
1	0.006	0.138	0.001
1	0.007	0.139	0.001
1	0.008	0.139	0.001
1	0.009	0.140	0.001
1	0.010	0.140	0.001
1	0.011	0.141	0.001
1	0.012	0.141	0.001
1	0.013	0.142	0.001
1	0.014	0.142	0.001
1	0.014	0.143	0.001
1	0.015	0.143	0.001
1	0.016	0.144	0.001
1	0.017	0.144	0.001
1	0.018	0.145	0.001
1	0.019	0.145	0.002
1	0.019	0.146	0.002
1	0.020	0.146	0.002
1	0.021	0.147	0.002
1	0.021	0.147	0.002
1	0.021	0.145	0.003
0	0.018	0.143	0.006
0	0.016	0.140	0.010
0	0.016	0.140	0.010
0	0.012	0.136	0.013
0	0.007	0.130	0.015
0	0.001	0.124	0.017
0	-0.005	0.118	0.019
0	-0.005	0.117	0.019
0	-0.010	0.111	0.019
0	-0.017	0.104	0.019
0	-0.023	0.097	0.018
0	-0.029	0.091	0.016
0	-0.034	0.085	0.014
0	-0.034	0.085	0.013
0	-0.037	0.081	0.011
0	-0.041	0.077	0.007
1	-0.043	0.075	0.004
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.078	0.000
1	-0.036	0.079	0.000
1	-0.035	0.080	0.000
1	-0.034	0.080	0.000
1	-0.033	0.081	0.000
1	-0.032	0.081	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.083	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.026	0.085	0.000
1	-0.025	0.086	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.016	0.091	0.000
1	-0.015	0.091	0.000
1	-0.015	0.091	0.000
1	-0.014	0.092	0.000
1	-0.013	0.092	0.000
1	-0.012	0.093	0.000
1	-0.011	0.093	0.000
1	-0.011	0.094	0.000
1	-0.010	0.094	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.006	0.096	0.000
1	-0.005	0.097	0.000
1	-0.004	0.097	0.000
1	-0.003	0.098	0.000
1	-0.002	0.099	0.000
1	-0.001	0.099	0.000
1	-0.000	0.100	0.000
1	0.001	0.100	0.000
1	0.002	0.101	0.000
1	0.003	0.101	0.000
1	0.004	0.103	0.000
1	0.004	0.103	0.000
1	0.006	0.104	0.000
1	0.007	0.105	0.000
1	0.007	0.105	0.000
1	0.008	0.105	0.000
1	0.009	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.000
1	0.014	0.109	0.000
1	0.015	0.109	0.001
1	0.016	0.109	0.001
1	0.017	0.110	0.001
1	0.018	0.110	0.001
1	0.019	0.111	0.001
1	0.020	0.111	0.001
1	0.021	0.112	0.001
1	0.022	0.113	0.001
1	0.023	0.113	0.001
1	0.024	0.114	0.001
1	0.025	0.114	0.001
1	0.026	0.115	0.001
1	0.027	0.115	0.001
1	0.028	0.116	0.001
1	0.028	0.116	0.001
1	0.029	0.117	0.001
1	0.030	0.117	0.001
1	0.031	0.118	0.001
1	0.032	0.118	0.001
1	0.034	0.119	0.001
1	0.034	0.119	0.001
1	0.035	0.120	0.001
1	0.036	0.120	0.001
1	0.037	0.121	0.001
1	0.036	0.120	0.003
0	0.033	0.118	0.007
0	0.029	0.116	0.010
0	0.024	0.113	0.013
0	0.017	0.109	0.016
0	0.017	0.109	0.016
0	0.010	0.105	0.018
0	0.001	0.100	0.019
0	-0.007	0.096	0.019
0	-0.015	0.091	0.018
0	-0.023	0.086	0.017
0	-0.023	0.086	0.016
0	-0.029	0.082	0.014
0	-0.035	0.079	0.011
0	-0.040	0.076	0.008
1	-0.042	0.075	0.004
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.078	0.000
1	-0.036	0.079	0.000
1	-0.035	0.079	0.000
1	-0.035	0.080	0.000
1	-0.034	0.080	0.000
1	-0.034	0.081	0.000
1	-0.033	0.082	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.083	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.026	0.086	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.016	0.091	0.000
1	-0.015	0.091	0.000
1	-0.014	0.092	0.000
1	-0.013	0.092	0.000
1	-0.012	0.093	0.000
1	-0.011	0.093	0.000
1	-0.010	0.094	0.000
1	-0.010	0.094	0.000
1	-0.009	0.095	0.000
1	-0.008	0.095	0.000
1	-0.007	0.096	0.000
1	-0.005	0.097	0.000
1	-0.005	0.098	0.000
1	-0.004	0.098	0.000
1	-0.003	0.099	0.000
1	-0.002	0.099	0.000
1	-0.001	0.100	0.000
1	-0.000	0.101	0.000
1	0.001	0.101	0.000
1	0.002	0.102	0.000
1	0.003	0.102	0.000
1	0.004	0.103	0.000
1	0.005	0.103	0.000
1	0.006	0.104	0.000
1	0.006	0.105	0.000
1	0.007	0.105	0.000
1	0.008	0.105	0.000
1	0.008	0.106	0.000
1	0.009	0.106	0.000
1	0.010	0.107	0.000
1	0.011	0.107	0.000
1	0.012	0.108	0.000
1	0.012	0.108	0.000
1	0.013	0.108	0.000
1	0.014	0.109	0.000
1	0.015	0.109	0.001
1	0.016	0.109	0.001
1	0.017	0.110	0.001
1	0.018	0.110	0.001
1	0.019	0.111	0.001
1	0.020	0.111	0.001
1	0.021	0.112	0.001
1	0.022	0.113	0.001
1	0.023	0.113	0.001
1	0.023	0.113	0.001
1	0.024	0.114	0.001
1	0.025	0.114	0.001
1	0.026	0.115	0.001
1	0.027	0.115	0.001
1	0.028	0.116	0.001
1	0.029	0.116	0.001
1	0.029	0.117	0.001
1	0.030	0.117	0.001
1	0.030	0.117	0.001
1	0.031	0.118	0.001
1	0.032	0.119	0.001
1	0.033	0.119	0.001
1	0.034	0.120	0.001
1	0.035	0.120	0.001
1	0.036	0.121	0.001
1	0.035	0.119	0.003
0	0.033	0.118	0.006
0	0.029	0.116	0.010
0	0.030	0.116	0.010
0	0.025	0.114	0.013
0	0.019	0.110	0.015
0	0.012	0.106	0.017
0	0.005	0.102	0.018
0	-0.003	0.098	0.019
0	-0.011	0.093	0.019
0	-0.018	0.089	0.018
0	-0.025	0.085	0.016
0	-0.031	0.081	0.013
0	-0.031	0.081	0.013
0	-0.036	0.078	0.010
0	-0.040	0.076	0.007
1	-0.042	0.075	0.003
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.043	0.075	0.000
1	-0.042	0.075	0.000
1	-0.042	0.076	0.000
1	-0.041	0.076	0.000
1	-0.040	0.077	0.000
1	-0.039	0.077	0.000
1	-0.038	0.078	0.000
1	-0.037	0.078	0.000
1	-0.037	0.079	0.000
1	-0.036	0.079	0.000
1	-0.035	0.080	0.000
1	-0.034	0.080	0.000
1	-0.033	0.081	0.000
1	-0.033	0.082	0.000
1	-0.032	0.082	0.000
1	-0.031	0.083	0.000
1	-0.030	0.084	0.000
1	-0.029	0.084	0.000
1	-0.028	0.084	0.000
1	-0.027	0.085	0.000
1	-0.027	0.085	0.000
1	-0.026	0.086	0.000
1	-0.025	0.086	0.000
1	-0.024	0.087	0.000
1	-0.023	0.087	0.000
1	-0.022	0.087	0.000
1	-0.022	0.088	0.000
1	-0.021	0.088	0.000
1	-0.020	0.089	0.000
1	-0.019	0.089	0.000
1	-0.018	0.090	0.000
1	-0.017	0.090	0.000
1	-0.016	0.091	0.000
1	-0.015	0.091	0.000
1	-0.014	0.092	0.000
1	-0.013	0.092	0.000
1	-0.012	0.093	0.000
1	-0.012	0.093	0.000
1	-0.011	0.093	0.000
1	-0.010	0.094	0.000
1	-0.009	0.094	0.000
1	-0.009	0.095	0.000
