-0.005	0.001	0.454	6.080	0.001	0.137	-0.100
-0.005	0.010	0.474	6.160	0.001	0.138	-0.100
-0.005	0.020	0.494	6.240	0.001	0.139	-0.100
-0.005	0.029	0.515	6.320	0.001	0.140	-0.100
-0.005	0.039	0.536	6.400	0.001	0.141	-0.100
-0.005	0.049	0.557	6.480	0.001	0.142	-0.100
-0.005	0.060	0.579	6.560	0.001	0.144	-0.100
-0.005	0.071	0.602	6.640	0.001	0.145	-0.100
-0.005	0.082	0.625	6.720	0.001	0.146	-0.100
-0.006	0.094	0.649	6.800	0.001	0.147	-0.100
-0.006	0.106	0.674	6.880	0.001	0.148	-0.100
-0.006	0.119	0.699	6.960	0.001	0.149	-0.100
-0.006	0.019	0.580	0.077	0.001	0.148	-0.095
-0.005	-0.095	0.427	0.154	0.001	0.144	-0.091
-0.005	-0.212	0.255	0.231	0.001	0.137	-0.087
-0.004	-0.322	0.078	0.308	0.001	0.129	-0.084
-0.003	-0.416	-0.094	0.385	0.000	0.119	-0.081
-0.001	-0.487	-0.250	0.462	0.000	0.108	-0.080
0.001	-0.525	-0.382	0.538	-0.000	0.096	-0.080
0.003	-0.523	-0.480	0.615	-0.000	0.085	-0.081
0.006	-0.478	-0.537	0.692	-0.000	0.075	-0.084
0.009	-0.398	-0.552	0.769	-0.001	0.067	-0.087
0.011	-0.297	-0.529	0.846	-0.001	0.060	-0.091
0.014	-0.194	-0.477	0.923	-0.001	0.056	-0.095
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.107	-0.400	0.080	-0.001	0.056	-0.100
0.013	-0.113	-0.395	0.160	-0.001	0.057	-0.100
0.013	-0.118	-0.390	0.240	-0.001	0.058	-0.100
0.012	-0.123	-0.385	0.320	-0.001	0.059	-0.100
0.011	-0.128	-0.379	0.400	-0.001	0.060	-0.100
0.011	-0.133	-0.374	0.480	-0.001	0.061	-0.100
0.010	-0.138	-0.368	0.560	-0.001	0.063	-0.100
0.010	-0.142	-0.362	0.640	-0.001	0.064	-0.100
0.010	-0.146	-0.356	0.720	-0.001	0.065	-0.100
0.009	-0.150	-0.350	0.800	-0.001	0.066	-0.100
0.009	-0.154	-0.343	0.880	-0.001	0.067	-0.100
0.008	-0.157	-0.336	0.960	-0.001	0.068	-0.100
0.008	-0.161	-0.330	1.040	-0.001	0.069	-0.100
0.007	-0.164	-0.323	1.120	-0.001	0.070	-0.100
0.007	-0.167	-0.315	1.200	-0.001	0.071	-0.100
0.007	-0.169	-0.308	1.280	-0.000	0.072	-0.100
0.006	-0.172	-0.301	1.360	-0.000	0.073	-0.100
0.006	-0.174	-0.293	1.440	-0.000	0.074	-0.100
0.006	-0.176	-0.285	1.520	-0.000	0.076	-0.100
0.005	-0.178	-0.277	1.600	-0.000	0.077	-0.100
0.005	-0.180	-0.269	1.680	-0.000	0.078	-0.100
0.005	-0.182	-0.261	1.760	-0.000	0.079	-0.100
0.004	-0.183	-0.252	1.840	-0.000	0.080	-0.100
0.004	-0.184	-0.243	1.920	-0.000	0.081	-0.100
0.004	-0.185	-0.235	2.000	-0.000	0.082	-0.100
0.004	-0.186	-0.226	2.080	-0.000	0.083	-0.100
0.003	-0.187	-0.217	2.160	-0.000	0.084	-0.100
0.003	-0.187	-0.207	2.240	-0.000	0.085	-0.100
0.003	-0.188	-0.198	2.320	-0.000	0.086	-0.100
0.003	-0.188	-0.188	2.400	-0.000	0.087	-0.100
0.002	-0.188	-0.178	2.480	-0.000	0.088	-0.100
0.002	-0.187	-0.168	2.560	-0.000	0.090	-0.100
0.002	-0.187	-0.158	2.640	-0.000	0.091	-0.100
0.002	-0.186	-0.148	2.720	-0.000	0.092	-0.100
0.001	-0.185	-0.138	2.800	-0.000	0.093	-0.100
0.001	-0.185	-0.127	2.880	-0.000	0.094	-0.100
0.001	-0.183	-0.116	2.960	-0.000	0.095	-0.100
0.001	-0.182	-0.105	3.040	-0.000	0.096	-0.100
0.001	-0.181	-0.094	3.120	-0.000	0.097	-0.100
0.000	-0.179	-0.083	3.200	-0.000	0.098	-0.100
0.000	-0.177	-0.071	3.280	-0.000	0.099	-0.100
-0.000	-0.175	-0.060	3.360	0.000	0.100	-0.100
-0.000	-0.173	-0.048	3.440	0.000	0.101	-0.100
-0.000	-0.171	-0.036	3.520	0.000	0.103	-0.100
-0.001	-0.168	-0.024	3.600	0.000	0.104	-0.100
-0.001	-0.165	-0.012	3.680	0.000	0.105	-0.100
-0.001	-0.162	0.001	3.760	0.000	0.106	-0.100
-0.001	-0.159	0.013	3.840	0.000	0.107	-0.100
-0.001	-0.156	0.026	3.920	0.000	0.108	-0.100
-0.001	-0.153	0.039	4.000	0.000	0.109	-0.100
-0.002	-0.149	0.052	4.080	0.000	0.110	-0.100
-0.002	-0.146	0.066	4.160	0.000	0.111	-0.100
-0.002	-0.142	0.079	4.240	0.000	0.112	-0.100
-0.002	-0.138	0.093	4.320	0.000	0.113	-0.100
-0.002	-0.133	0.107	4.400	0.000	0.114	-0.100
-0.002	-0.129	0.121	4.480	0.000	0.115	-0.100
-0.002	-0.124	0.135	4.560	0.000	0.117	-0.100
-0.003	-0.120	0.150	4.640	0.000	0.118	-0.100
-0.003	-0.115	0.165	4.720	0.000	0.119	-0.100
-0.003	-0.109	0.180	4.800	0.000	0.120	-0.100
-0.003	-0.104	0.195	4.880	0.000	0.121	-0.100
-0.003	-0.098	0.210	4.960	0.000	0.122	-0.100
-0.003	-0.093	0.226	5.040	0.000	0.123	-0.100
-0.003	-0.087	0.242	5.120	0.000	0.124	-0.100
-0.004	-0.081	0.258	5.200	0.000	0.125	-0.100
-0.004	-0.074	0.274	5.280	0.000	0.126	-0.100
-0.004	-0.068	0.291	5.360	0.000	0.127	-0.100
-0.004	-0.061	0.308	5.440	0.000	0.128	-0.100
-0.004	-0.054	0.325	5.520	0.001	0.130	-0.100
-0.004	-0.047	0.342	5.600	0.001	0.131	-0.100
-0.004	-0.039	0.360	5.680	0.001	0.132	-0.100
-0.004	-0.032	0.378	5.760	0.001	0.133	-0.100
-0.004	-0.024	0.397	5.840	0.001	0.134	-0.100
-0.005	-0.016	0.415	5.920	0.001	0.135	-0.100
-0.005	-0.007	0.434	6.000	0.001	0.136	-0.100
-0.005	0.001	0.454	6.080	0.001	0.137	-0.100
-0.005	0.010	0.474	6.160	0.001	0.138	-0.100
-0.005	0.020	0.494	6.240	0.001	0.139	-0.100
-0.005	0.029	0.515	6.320	0.001	0.140	-0.100
-0.005	0.039	0.536	6.400	0.001	0.141	-0.100
-0.005	0.049	0.557	6.480	0.001	0.142	-0.100
-0.005	0.060	0.579	6.560	0.001	0.144	-0.100
-0.005	0.071	0.602	6.640	0.001	0.145	-0.100
-0.005	0.082	0.625	6.720	0.001	0.146	-0.100
-0.006	0.094	0.649	6.800	0.001	0.147	-0.100
-0.006	0.106	0.674	6.880	0.001	0.148	-0.100
-0.006	0.016	0.567	0.071	0.001	0.147	-0.096
-0.005	-0.088	0.430	0.143	0.001	0.143	-0.091
-0.005	-0.194	0.276	0.214	0.001	0.138	-0.088
-0.004	-0.297	0.115	0.286	0.001	0.130	-0.084
-0.003	-0.389	-0.045	0.357	0.000	0.122	-0.082
-0.002	-0.463	-0.194	0.429	0.000	0.112	-0.081
-0.000	-0.513	-0.326	0.500	0.000	0.101	-0.080
0.002	-0.530	-0.433	0.571	-0.000	0.091	-0.081
0.004	-0.511	-0.508	0.643	-0.000	0.081	-0.082
0.007	-0.458	-0.547	0.714	-0.000	0.072	-0.084
0.009	-0.377	-0.550	0.786	-0.001	0.065	-0.088
0.012	-0.282	-0.523	0.857	-0.001	0.060	-0.091
0.014	-0.187	-0.472	0.929	-0.001	0.056	-0.096
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.107	-0.400	0.080	-0.001	0.056	-0.100
0.013	-0.113	-0.395	0.160	-0.001	0.057	-0.100
0.013	-0.118	-0.390	0.240	-0.001	0.058	-0.100
0.012	-0.123	-0.385	0.320	-0.001	0.059	-0.100
0.011	-0.128	-0.379	0.400	-0.001	0.060	-0.100
0.011	-0.133	-0.374	0.480	-0.001	0.061	-0.100
0.010	-0.138	-0.368	0.560	-0.001	0.063	-0.100
0.010	-0.142	-0.362	0.640	-0.001	0.064	-0.100
0.010	-0.146	-0.356	0.720	-0.001	0.065	-0.100
0.009	-0.150	-0.350	0.800	-0.001	0.066	-0.100
0.009	-0.154	-0.343	0.880	-0.001	0.067	-0.100
0.008	-0.157	-0.336	0.960	-0.001	0.068	-0.100
0.008	-0.161	-0.330	1.040	-0.001	0.069	-0.100
0.007	-0.164	-0.323	1.120	-0.001	0.070	-0.100
0.007	-0.167	-0.315	1.200	-0.001	0.071	-0.100
0.007	-0.169	-0.308	1.280	-0.000	0.072	-0.100
0.006	-0.172	-0.301	1.360	-0.000	0.073	-0.100
0.006	-0.174	-0.293	1.440	-0.000	0.074	-0.100
0.006	-0.176	-0.285	1.520	-0.000	0.076	-0.100
0.005	-0.178	-0.277	1.600	-0.000	0.077	-0.100
0.005	-0.180	-0.269	1.680	-0.000	0.078	-0.100
0.005	-0.182	-0.261	1.760	-0.000	0.079	-0.100
0.004	-0.183	-0.252	1.840	-0.000	0.080	-0.100
0.004	-0.184	-0.243	1.920	-0.000	0.081	-0.100
0.004	-0.185	-0.235	2.000	-0.000	0.082	-0.100
0.004	-0.186	-0.226	2.080	-0.000	0.083	-0.100
0.003	-0.187	-0.217	2.160	-0.000	0.084	-0.100
0.003	-0.187	-0.207	2.240	-0.000	0.085	-0.100
0.003	-0.188	-0.198	2.320	-0.000	0.086	-0.100
0.003	-0.188	-0.188	2.400	-0.000	0.087	-0.100
0.002	-0.188	-0.178	2.480	-0.000	0.088	-0.100
0.002	-0.187	-0.168	2.560	-0.000	0.090	-0.100
0.002	-0.187	-0.158	2.640	-0.000	0.091	-0.100
0.002	-0.186	-0.148	2.720	-0.000	0.092	-0.100
0.001	-0.185	-0.138	2.800	-0.000	0.093	-0.100
0.001	-0.185	-0.127	2.880	-0.000	0.094	-0.100
0.001	-0.183	-0.116	2.960	-0.000	0.095	-0.100
0.001	-0.182	-0.105	3.040	-0.000	0.096	-0.100
0.001	-0.181	-0.094	3.120	-0.000	0.097	-0.100
0.000	-0.179	-0.083	3.200	-0.000	0.098	-0.100
0.000	-0.177	-0.071	3.280	-0.000	0.099	-0.100
-0.000	-0.175	-0.060	3.360	0.000	0.100	-0.100
-0.000	-0.173	-0.048	3.440	0.000	0.101	-0.100
-0.000	-0.171	-0.036	3.520	0.000	0.103	-0.100
-0.001	-0.168	-0.024	3.600	0.000	0.104	-0.100
-0.001	-0.165	-0.012	3.680	0.000	0.105	-0.100
-0.001	-0.162	0.001	3.760	0.000	0.106	-0.100
-0.001	-0.159	0.013	3.840	0.000	0.107	-0.100
-0.001	-0.156	0.026	3.920	0.000	0.108	-0.100
-0.001	-0.153	0.039	4.000	0.000	0.109	-0.100
-0.002	-0.149	0.052	4.080	0.000	0.110	-0.100
-0.002	-0.146	0.066	4.160	0.000	0.111	-0.100
-0.002	-0.142	0.079	4.240	0.000	0.112	-0.100
-0.002	-0.138	0.093	4.320	0.000	0.113	-0.100
-0.002	-0.133	0.107	4.400	0.000	0.114	-0.100
-0.002	-0.129	0.121	4.480	0.000	0.115	-0.100
-0.002	-0.124	0.135	4.560	0.000	0.117	-0.100
-0.003	-0.120	0.150	4.640	0.000	0.118	-0.100
-0.003	-0.115	0.165	4.720	0.000	0.119	-0.100
-0.003	-0.109	0.180	4.800	0.000	0.120	-0.100
-0.003	-0.104	0.195	4.880	0.000	0.121	-0.100
-0.003	-0.098	0.210	4.960	0.000	0.122	-0.100
-0.003	-0.093	0.226	5.040	0.000	0.123	-0.100
-0.003	-0.087	0.242	5.120	0.000	0.124	-0.100
-0.004	-0.081	0.258	5.200	0.000	0.125	-0.100
-0.004	-0.074	0.274	5.280	0.000	0.126	-0.100
-0.004	-0.068	0.291	5.360	0.000	0.127	-0.100
-0.004	-0.061	0.308	5.440	0.000	0.128	-0.100
-0.004	-0.054	0.325	5.520	0.001	0.130	-0.100
-0.004	-0.047	0.342	5.600	0.001	0.131	-0.100
-0.004	-0.039	0.360	5.680	0.001	0.132	-0.100
-0.004	-0.032	0.378	5.760	0.001	0.133	-0.100
-0.004	-0.024	0.397	5.840	0.001	0.134	-0.100
-0.005	-0.016	0.415	5.920	0.001	0.135	-0.100
-0.005	-0.007	0.434	6.000	0.001	0.136	-0.100
-0.005	0.001	0.454	6.080	0.001	0.137	-0.100
-0.005	0.010	0.474	6.160	0.001	0.138	-0.100
-0.005	0.020	0.494	6.240	0.001	0.139	-0.100
-0.005	0.029	0.515	6.320	0.001	0.140	-0.100
-0.005	0.039	0.536	6.400	0.001	0.141	-0.100
-0.005	0.049	0.557	6.480	0.001	0.142	-0.100
-0.005	0.060	0.579	6.560	0.001	0.144	-0.100
-0.005	0.071	0.602	6.640	0.001	0.145	-0.100
-0.005	0.082	0.625	6.720	0.001	0.146	-0.100
-0.006	0.094	0.649	6.800	0.001	0.147	-0.100
-0.006	0.106	0.674	6.880	0.001	0.148	-0.100
-0.006	0.016	0.567	0.071	0.001	0.147	-0.096
-0.005	-0.088	0.430	0.143	0.001	0.143	-0.091
-0.005	-0.194	0.276	0.214	0.001	0.138	-0.088
-0.004	-0.297	0.115	0.286	0.001	0.130	-0.084
-0.003	-0.389	-0.045	0.357	0.000	0.122	-0.082
-0.002	-0.463	-0.194	0.429	0.000	0.112	-0.081
-0.000	-0.513	-0.326	0.500	0.000	0.101	-0.080
0.002	-0.530	-0.433	0.571	-0.000	0.091	-0.081
0.004	-0.511	-0.508	0.643	-0.000	0.081	-0.082
0.007	-0.458	-0.547	0.714	-0.000	0.072	-0.084
0.009	-0.377	-0.550	0.786	-0.001	0.065	-0.088
0.012	-0.282	-0.523	0.857	-0.001	0.060	-0.091
0.014	-0.187	-0.472	0.929	-0.001	0.056	-0.096
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.107	-0.400	0.080	-0.001	0.056	-0.100
0.013	-0.113	-0.395	0.160	-0.001	0.057	-0.100
0.013	-0.118	-0.390	0.240	-0.001	0.058	-0.100
0.012	-0.123	-0.385	0.320	-0.001	0.059	-0.100
0.011	-0.128	-0.379	0.400	-0.001	0.060	-0.100
0.011	-0.133	-0.374	0.480	-0.001	0.061	-0.100
0.010	-0.138	-0.368	0.560	-0.001	0.063	-0.100
0.010	-0.142	-0.362	0.640	-0.001	0.064	-0.100
0.010	-0.146	-0.356	0.720	-0.001	0.065	-0.100
0.009	-0.150	-0.350	0.800	-0.001	0.066	-0.100
0.009	-0.154	-0.343	0.880	-0.001	0.067	-0.100
0.008	-0.157	-0.336	0.960	-0.001	0.068	-0.100
0.008	-0.161	-0.330	1.040	-0.001	0.069	-0.100
0.007	-0.164	-0.323	1.120	-0.001	0.070	-0.100
0.007	-0.167	-0.315	1.200	-0.001	0.071	-0.100
0.007	-0.169	-0.308	1.280	-0.000	0.072	-0.100
0.006	-0.172	-0.301	1.360	-0.000	0.073	-0.100
0.006	-0.174	-0.293	1.440	-0.000	0.074	-0.100
0.006	-0.176	-0.285	1.520	-0.000	0.076	-0.100
0.005	-0.178	-0.277	1.600	-0.000	0.077	-0.100
0.005	-0.180	-0.269	1.680	-0.000	0.078	-0.100
0.005	-0.182	-0.261	1.760	-0.000	0.079	-0.100
0.004	-0.183	-0.252	1.840	-0.000	0.080	-0.100
0.004	-0.184	-0.243	1.920	-0.000	0.081	-0.100
0.004	-0.185	-0.235	2.000	-0.000	0.082	-0.100
0.004	-0.186	-0.226	2.080	-0.000	0.083	-0.100
0.003	-0.187	-0.217	2.160	-0.000	0.084	-0.100
0.003	-0.187	-0.207	2.240	-0.000	0.085	-0.100
0.003	-0.188	-0.198	2.320	-0.000	0.086	-0.100
0.003	-0.188	-0.188	2.400	-0.000	0.087	-0.100
0.002	-0.188	-0.178	2.480	-0.000	0.088	-0.100
0.002	-0.187	-0.168	2.560	-0.000	0.090	-0.100
0.002	-0.187	-0.158	2.640	-0.000	0.091	-0.100
0.002	-0.186	-0.148	2.720	-0.000	0.092	-0.100
0.001	-0.185	-0.138	2.800	-0.000	0.093	-0.100
0.001	-0.185	-0.127	2.880	-0.000	0.094	-0.100
0.001	-0.183	-0.116	2.960	-0.000	0.095	-0.100
0.001	-0.182	-0.105	3.040	-0.000	0.096	-0.100
0.001	-0.181	-0.094	3.120	-0.000	0.097	-0.100
0.000	-0.179	-0.083	3.200	-0.000	0.098	-0.100
0.000	-0.177	-0.071	3.280	-0.000	0.099	-0.100
-0.000	-0.175	-0.060	3.360	0.000	0.100	-0.100
-0.000	-0.173	-0.048	3.440	0.000	0.101	-0.100
-0.000	-0.171	-0.036	3.520	0.000	0.103	-0.100
-0.001	-0.168	-0.024	3.600	0.000	0.104	-0.100
-0.001	-0.165	-0.012	3.680	0.000	0.105	-0.100
-0.001	-0.162	0.001	3.760	0.000	0.106	-0.100
-0.001	-0.159	0.013	3.840	0.000	0.107	-0.100
-0.001	-0.156	0.026	3.920	0.000	0.108	-0.100
-0.001	-0.153	0.039	4.000	0.000	0.109	-0.100
-0.002	-0.149	0.052	4.080	0.000	0.110	-0.100
-0.002	-0.146	0.066	4.160	0.000	0.111	-0.100
-0.002	-0.142	0.079	4.240	0.000	0.112	-0.100
-0.002	-0.138	0.093	4.320	0.000	0.113	-0.100
-0.002	-0.133	0.107	4.400	0.000	0.114	-0.100
-0.002	-0.129	0.121	4.480	0.000	0.115	-0.100
-0.002	-0.124	0.135	4.560	0.000	0.117	-0.100
-0.003	-0.120	0.150	4.640	0.000	0.118	-0.100
-0.003	-0.115	0.165	4.720	0.000	0.119	-0.100
-0.003	-0.109	0.180	4.800	0.000	0.120	-0.100
-0.003	-0.104	0.195	4.880	0.000	0.121	-0.100
-0.003	-0.098	0.210	4.960	0.000	0.122	-0.100
-0.003	-0.093	0.226	5.040	0.000	0.123	-0.100
-0.003	-0.087	0.242	5.120	0.000	0.124	-0.100
-0.004	-0.081	0.258	5.200	0.000	0.125	-0.100
-0.004	-0.074	0.274	5.280	0.000	0.126	-0.100
-0.004	-0.068	0.291	5.360	0.000	0.127	-0.100
-0.004	-0.061	0.308	5.440	0.000	0.128	-0.100
-0.004	-0.054	0.325	5.520	0.001	0.130	-0.100
-0.004	-0.047	0.342	5.600	0.001	0.131	-0.100
-0.004	-0.039	0.360	5.680	0.001	0.132	-0.100
-0.004	-0.032	0.378	5.760	0.001	0.133	-0.100
-0.004	-0.024	0.397	5.840	0.001	0.134	-0.100
-0.005	-0.016	0.415	5.920	0.001	0.135	-0.100
-0.005	-0.007	0.434	6.000	0.001	0.136	-0.100
-0.005	0.001	0.454	6.080	0.001	0.137	-0.100
-0.005	0.010	0.474	6.160	0.001	0.138	-0.100
-0.005	0.020	0.494	6.240	0.001	0.139	-0.100
-0.005	0.029	0.515	6.320	0.001	0.140	-0.100
-0.005	0.039	0.536	6.400	0.001	0.141	-0.100
-0.005	0.049	0.557	6.480	0.001	0.142	-0.100
-0.005	0.060	0.579	6.560	0.001	0.144	-0.100
-0.005	0.071	0.602	6.640	0.001	0.145	-0.100
-0.005	0.082	0.625	6.720	0.001	0.146	-0.100
-0.006	0.094	0.649	6.800	0.001	0.147	-0.100
-0.006	0.106	0.674	6.880	0.001	0.148	-0.100
-0.006	0.016	0.567	0.071	0.001	0.147	-0.096
-0.005	-0.088	0.430	0.143	0.001	0.143	-0.091
-0.005	-0.194	0.276	0.214	0.001	0.138	-0.088
-0.004	-0.297	0.115	0.286	0.001	0.130	-0.084
-0.003	-0.389	-0.045	0.357	0.000	0.122	-0.082
-0.002	-0.463	-0.194	0.429	0.000	0.112	-0.081
-0.000	-0.513	-0.326	0.500	0.000	0.101	-0.080
0.002	-0.530	-0.433	0.571	-0.000	0.091	-0.081
0.004	-0.511	-0.508	0.643	-0.000	0.081	-0.082
0.007	-0.458	-0.547	0.714	-0.000	0.072	-0.084
0.009	-0.377	-0.550	0.786	-0.001	0.065	-0.088
0.012	-0.282	-0.523	0.857	-0.001	0.060	-0.091
0.014	-0.187	-0.472	0.929	-0.001	0.056	-0.096
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.102	-0.405	1.000	-0.001	0.055	-0.100
0.014	-0.107	-0.400	0.080	-0.001	0.056	-0.100
0.013	-0.113	-0.395	0.160	-0.001	0.057	-0.100
0.013	-0.118	-0.390	0.240	-0.001	0.058	-0.100
0.012	-0.123	-0.385	0.320	-0.001	0.059	-0.100
0.011	-0.128	-0.379	0.400	-0.001	0.060	-0.100
0.011	-0.133	-0.374	0.480	-0.001	0.061	-0.100
0.010	-0.138	-0.368	0.560	-0.001	0.063	-0.100
0.010	-0.142	-0.362	0.640	-0.001	0.064	-0.100
0.010	-0.146	-0.356	0.720	-0.001	0.065	-0.100
0.009	-0.150	-0.350	0.800	-0.001	0.066	-0.100
0.009	-0.154	-0.343	0.880	-0.001	0.067	-0.100
0.008	-0.157	-0.336	0.960	-0.001	0.068	-0.100
0.008	-0.161	-0.330	1.040	-0.001	0.069	-0.100
0.007	-0.164	-0.323	1.120	-0.001	0.070	-0.100
0.007	-0.167	-0.315	1.200	-0.001	0.071	-0.100
0.007	-0.169	-0.308	1.280	-0.000	0.072	-0.100
0.006	-0.172	-0.301	1.360	-0.000	0.073	-0.100
0.006	-0.174	-0.293	1.440	-0.000	0.074	-0.100
0.006	-0.176	-0.285	1.520	-0.000	0.076	-0.100
0.005	-0.178	-0.277	1.600	-0.000	0.077	-0.100
0.005	-0.180	-0.269	1.680	-0.000	0.078	-0.100
0.005	-0.182	-0.261	1.760	-0.000	0.079	-0.100
0.004	-0.183	-0.252	1.840	-0.000	0.080	-0.100
0.004	-0.184	-0.243	1.920	-0.000	0.081	-0.100
0.004	-0.185	-0.235	2.000	-0.000	0.082	-0.100
0.004	-0.186	-0.226	2.080	-0.000	0.083	-0.100
0.003	-0.187	-0.217	2.160	-0.000	0.084	-0.100
0.003	-0.187	-0.207	2.240	-0.000	0.085	-0.100
0.003	-0.188	-0.198	2.320	-0.000	0.086	-0.100
0.003	-0.188	-0.188	2.400	-0.000	0.087	-0.100
0.002	-0.188	-0.178	2.480	-0.000	0.088	-0.100
0.002	-0.187	-0.168	2.560	-0.000	0.090	-0.100
0.002	-0.187	-0.158	2.640	-0.000	0.091	-0.100
0.002	-0.186	-0.148	2.720	-0.000	0.092	-0.100
0.001	-0.185	-0.138	2.800	-0.000	0.093	-0.100
0.001	-0.185	-0.127	2.880	-0.000	0.094	-0.100
0.001	-0.183	-0.116	2.960	-0.000	0.095	-0.100
0.001	-0.182	-0.105	3.040	-0.000	0.096	-0.100
0.001	-0.181	-0.094	3.120	-0.000	0.097	-0.100
0.000	-0.179	-0.083	3.200	-0.000	0.098	-0.100
0.000	-0.177	-0.071	3.280	-0.000	0.099	-0.100
-0.000	-0.175	-0.060	3.360	0.000	0.100	-0.100
-0.000	-0.173	-0.048	3.440	0.000	0.101	-0.100
-0.000	-0.171	-0.036	3.520	0.000	0.103	-0.100
-0.001	-0.168	-0.024	3.600	0.000	0.104	-0.100
-0.001	-0.165	-0.012	3.680	0.000	0.105	-0.100
-0.001	-0.162	0.001	3.760	0.000	0.106	-0.100
-0.001	-0.159	0.013	3.840	0.000	0.107	-0.100
-0.001	-0.156	0.026	3.920	0.000	0.108	-0.100
-0.001	-0.153	0.039	4.000	0.000	0.109	-0.100
-0.002	-0.149	0.052	4.080	0.000	0.110	-0.100
-0.002	-0.146	0.066	4.160	0.000	0.111	-0.100
-0.002	-0.142	0.079	4.240	0.000	0.112	-0.100
-0.002	-0.138	0.093	4.320	0.000	0.113	-0.100
-0.002	-0.133	0.107	4.400	0.000	0.114	-0.100
-0.002	-0.129	0.121	4.480	0.000	0.115	-0.100
-0.002	-0.124	0.135	4.560	0.000	0.117	-0.100
-0.003	-0.120	0.150	4.640	0.000	0.118	-0.100
-0.003	-0.115	0.165	4.720	0.000	0.119	-0.100
-0.003	-0.109	0.180	4.800	0.000	0.120	-0.100
-0.003	-0.104	0.195	4.880	0.000	0.121	-0.100
-0.003	-0.098	0.210	4.960	0.000	0.122	-0.100
-0.003	-0.093	0.226	5.040	0.000	0.123	-0.100
-0.003	-0.087	0.242	5.120	0.000	0.124	-0.100
-0.004	-0.081	0.258	5.200	0.000	0.125	-0.100
-0.004	-0.074	0.274	5.280	0.000	0.126	-0.100
-0.004	-0.068	0.291	5.360	0.000	0.127	-0.100
-0.004	-0.061	0.308	5.440	0.000	0.128	-0.100
-0.004	-0.054	0.325	5.520	0.001	0.130	-0.100
-0.004	-0.047	0.342	5.600	0.001	0.131	-0.100
-0.004	-0.039	0.360	5.680	0.001	0.132	-0.100
-0.004	-0.032	0.378	5.760	0.001	0.133	-0.100
-0.004	-0.024	0.397	5.840	0.001	0.134	-0.100
-0.005	-0.016	0.415	5.920	0.001	0.135	-0.100
-0.005	-0.007	0.434	6.000	0.001	0.136	-0.100
-0.005	0.001	0.454	6.080	0.001	0.137	-0.100
-0.005	0.010	0.474	6.160	0.001	0.138	-0.100
-0.005	0.020	0.494	6.240	0.001	0.139	-0.100
-0.005	0.029	0.515	6.320	0.001	0.140	-0.100
-0.005	0.039	0.536	6.400	0.001	0.141	-0.100
-0.005	0.049	0.557	6.480	0.001	0.142	-0.100
-0.005	0.060	0.579	6.560	0.001	0.144	-0.100
-0.005	0.071	0.602	6.640	0.001	0.145	-0.100
-0.005	0.082	0.625	6.720	0.001	0.146	-0.100
-0.006	0.094	0.649	6.800	0.001	0.147	-0.100
-0.006	0.106	0.674	6.880	0.001	0.148	-0.100
-0.002	0.016	0.567	0.071	0.000	0.147	-0.096
0.008	-0.087	0.431	0.143	-0.001	0.143	-0.091
0.025	-0.194	0.278	0.214	-0.003	0.138	-0.088
0.050	-0.295	0.119	0.286	-0.007	0.131	-0.084
0.084	-0.386	-0.036	0.357	-0.010	0.122	-0.082
0.128	-0.458	-0.179	0.429	-0.014	0.112	-0.081
0.182	-0.506	-0.302	0.500	-0.019	0.102	-0.080
0.247	-0.523	-0.398	0.571	-0.023	0.092	-0.081
0.321	-0.509	-0.462	0.643	-0.027	0.082	-0.082
0.400	-0.465	-0.491	0.714	-0.031	0.073	-0.084
0.478	-0.399	-0.488	0.786	-0.034	0.066	-0.088
0.543	-0.320	-0.457	0.857	-0.036	0.060	-0.091
0.587	-0.237	-0.405	0.929	-0.038	0.057	-0.096
0.602	-0.156	-0.339	1.000	-0.038	0.056	-0.100
0.602	-0.156	-0.339	1.000	-0.038	0.056	-0.100
0.602	-0.156	-0.339	1.000	-0.038	0.056	-0.100
0.593	-0.159	-0.334	0.080	-0.038	0.057	-0.100
0.584	-0.161	-0.328	0.160	-0.038	0.058	-0.100
0.576	-0.164	-0.322	0.240	-0.038	0.059	-0.100
0.567	-0.166	-0.316	0.320	-0.038	0.060	-0.100
0.559	-0.169	-0.310	0.400	-0.038	0.061	-0.100
0.551	-0.171	-0.304	0.480	-0.038	0.062	-0.100
0.543	-0.173	-0.297	0.560	-0.038	0.063	-0.100
0.535	-0.175	-0.291	0.640	-0.038	0.064	-0.100
