-0.235	-0.117	0.157	5.653	0.028	0.115	-0.100
-0.242	-0.114	0.167	5.733	0.028	0.115	-0.100
-0.248	-0.110	0.177	5.813	0.029	0.116	-0.100
-0.255	-0.106	0.188	5.893	0.030	0.116	-0.100
-0.262	-0.103	0.198	5.973	0.031	0.117	-0.100
-0.268	-0.099	0.209	6.053	0.032	0.118	-0.100
-0.274	-0.095	0.220	6.133	0.033	0.118	-0.100
-0.281	-0.091	0.231	6.213	0.034	0.119	-0.100
-0.287	-0.087	0.242	6.293	0.035	0.119	-0.100
-0.293	-0.082	0.253	6.373	0.036	0.120	-0.100
-0.299	-0.078	0.265	6.453	0.037	0.120	-0.100
-0.305	-0.073	0.277	6.533	0.038	0.121	-0.100
-0.311	-0.069	0.289	6.613	0.039	0.121	-0.100
-0.314	-0.086	0.276	0.020	0.039	0.121	-0.099
-0.307	-0.152	0.205	0.080	0.038	0.121	-0.095
-0.291	-0.221	0.124	0.140	0.036	0.119	-0.091
-0.266	-0.290	0.037	0.200	0.032	0.117	-0.088
-0.232	-0.354	-0.052	0.260	0.027	0.115	-0.085
-0.188	-0.413	-0.139	0.320	0.021	0.112	-0.083
-0.134	-0.461	-0.219	0.380	0.015	0.108	-0.081
-0.071	-0.497	-0.288	0.440	0.007	0.104	-0.080
-0.000	-0.517	-0.343	0.500	0.000	0.100	-0.080
0.077	-0.521	-0.380	0.560	-0.007	0.096	-0.080
0.157	-0.509	-0.398	0.620	-0.015	0.092	-0.081
0.235	-0.482	-0.399	0.680	-0.021	0.088	-0.083
0.307	-0.442	-0.382	0.740	-0.027	0.085	-0.085
0.369	-0.393	-0.351	0.800	-0.032	0.083	-0.088
0.418	-0.335	-0.308	0.860	-0.036	0.081	-0.091
0.450	-0.273	-0.258	0.920	-0.038	0.079	-0.095
0.466	-0.209	-0.203	0.980	-0.039	0.079	-0.099
0.454	-0.188	-0.183	0.080	-0.039	0.079	-0.100
0.442	-0.188	-0.183	0.160	-0.038	0.080	-0.100
0.430	-0.188	-0.182	0.240	-0.037	0.080	-0.100
0.418	-0.188	-0.181	0.320	-0.036	0.081	-0.100
0.405	-0.188	-0.180	0.400	-0.035	0.081	-0.100
0.393	-0.188	-0.179	0.480	-0.034	0.082	-0.100
0.381	-0.188	-0.178	0.560	-0.033	0.082	-0.100
0.369	-0.188	-0.177	0.640	-0.032	0.083	-0.100
0.357	-0.188	-0.176	0.720	-0.031	0.083	-0.100
0.345	-0.187	-0.174	0.800	-0.030	0.084	-0.100
0.333	-0.187	-0.173	0.880	-0.029	0.084	-0.100
0.321	-0.187	-0.171	0.960	-0.028	0.085	-0.100
0.309	-0.187	-0.169	1.040	-0.027	0.085	-0.100
0.297	-0.187	-0.167	1.120	-0.026	0.086	-0.100
0.285	-0.187	-0.165	1.200	-0.025	0.086	-0.100
0.274	-0.187	-0.163	1.280	-0.024	0.087	-0.100
0.262	-0.187	-0.161	1.360	-0.023	0.087	-0.100
0.250	-0.187	-0.158	1.440	-0.022	0.088	-0.100
0.239	-0.187	-0.156	1.520	-0.022	0.088	-0.100
0.227	-0.187	-0.153	1.600	-0.021	0.089	-0.100
0.216	-0.186	-0.150	1.680	-0.020	0.089	-0.100
0.205	-0.186	-0.147	1.760	-0.019	0.090	-0.100
0.194	-0.186	-0.144	1.840	-0.018	0.090	-0.100
0.182	-0.186	-0.141	1.920	-0.017	0.091	-0.100
0.171	-0.185	-0.138	2.000	-0.016	0.091	-0.100
0.160	-0.185	-0.134	2.080	-0.015	0.092	-0.100
0.149	-0.185	-0.131	2.160	-0.014	0.092	-0.100
0.139	-0.185	-0.127	2.240	-0.013	0.093	-0.100
0.128	-0.184	-0.123	2.320	-0.012	0.093	-0.100
0.117	-0.184	-0.119	2.400	-0.011	0.094	-0.100
0.107	-0.183	-0.115	2.480	-0.010	0.095	-0.100
0.096	-0.183	-0.111	2.560	-0.009	0.095	-0.100
0.086	-0.182	-0.107	2.640	-0.008	0.096	-0.100
0.076	-0.182	-0.102	2.720	-0.007	0.096	-0.100
0.065	-0.181	-0.098	2.800	-0.006	0.097	-0.100
