-0.182	-0.136	0.099	1.573	0.021	0.112	-0.100
-0.175	-0.139	0.090	1.653	0.020	0.111	-0.100
-0.167	-0.141	0.081	1.733	0.019	0.111	-0.100
-0.160	-0.144	0.072	1.813	0.018	0.110	-0.100
-0.152	-0.146	0.064	1.893	0.017	0.110	-0.100
-0.145	-0.148	0.055	1.973	0.016	0.109	-0.100
-0.137	-0.151	0.047	2.053	0.015	0.109	-0.100
-0.129	-0.153	0.039	2.133	0.014	0.108	-0.100
-0.121	-0.155	0.031	2.213	0.013	0.108	-0.100
-0.113	-0.157	0.024	2.293	0.012	0.107	-0.100
-0.105	-0.159	0.016	2.373	0.011	0.106	-0.100
-0.097	-0.161	0.009	2.453	0.010	0.106	-0.100
-0.089	-0.162	0.001	2.533	0.009	0.105	-0.100
-0.080	-0.164	-0.006	2.613	0.008	0.105	-0.100
-0.072	-0.166	-0.013	2.693	0.007	0.104	-0.100
-0.063	-0.167	-0.020	2.773	0.007	0.104	-0.100
-0.054	-0.169	-0.026	2.853	0.006	0.103	-0.100
-0.046	-0.170	-0.033	2.933	0.005	0.103	-0.100
-0.037	-0.171	-0.039	3.013	0.004	0.102	-0.100
-0.028	-0.172	-0.046	3.093	0.003	0.102	-0.100
-0.019	-0.174	-0.052	3.173	0.002	0.101	-0.100
-0.009	-0.175	-0.058	3.253	0.001	0.101	-0.100
0.000	-0.176	-0.064	3.333	0.000	0.100	-0.100
0.009	-0.177	-0.070	3.413	-0.001	0.099	-0.100
0.019	-0.178	-0.075	3.493	-0.002	0.099	-0.100
0.029	-0.179	-0.081	3.573	-0.003	0.098	-0.100
0.038	-0.179	-0.086	3.653	-0.004	0.098	-0.100
0.048	-0.180	-0.091	3.733	-0.005	0.097	-0.100
0.058	-0.181	-0.096	3.813	-0.006	0.097	-0.100
0.068	-0.182	-0.101	3.893	-0.007	0.096	-0.100
0.078	-0.182	-0.106	3.973	-0.007	0.096	-0.100
0.088	-0.183	-0.111	4.053	-0.008	0.095	-0.100
0.099	-0.183	-0.115	4.133	-0.009	0.095	-0.100
0.109	-0.184	-0.120	4.213	-0.010	0.094	-0.100
0.119	-0.184	-0.124	4.293	-0.011	0.094	-0.100
0.130	-0.185	-0.128	4.373	-0.012	0.093	-0.100
0.141	-0.185	-0.132	4.453	-0.013	0.092	-0.100
0.151	-0.185	-0.136	4.533	-0.014	0.092	-0.100
0.162	-0.186	-0.140	4.613	-0.015	0.091	-0.100
0.173	-0.186	-0.143	4.693	-0.016	0.091	-0.100
0.184	-0.186	-0.147	4.773	-0.017	0.090	-0.100
0.195	-0.186	-0.150	4.853	-0.018	0.090	-0.100
0.207	-0.187	-0.154	4.933	-0.019	0.089	-0.100
0.218	-0.187	-0.157	5.013	-0.020	0.089	-0.100
0.229	-0.187	-0.160	5.093	-0.021	0.088	-0.100
0.241	-0.187	-0.163	5.173	-0.022	0.088	-0.100
0.252	-0.187	-0.165	5.253	-0.022	0.087	-0.100
0.264	-0.187	-0.168	5.333	-0.023	0.087	-0.100
0.276	-0.187	-0.171	5.413	-0.024	0.086	-0.100
0.287	-0.187	-0.173	5.493	-0.025	0.085	-0.100
0.299	-0.188	-0.175	5.573	-0.026	0.085	-0.100
0.311	-0.188	-0.177	5.653	-0.027	0.084	-0.100
0.323	-0.188	-0.179	5.733	-0.028	0.084	-0.100
0.335	-0.188	-0.181	5.813	-0.029	0.083	-0.100
0.347	-0.188	-0.183	5.893	-0.030	0.083	-0.100
0.359	-0.188	-0.185	5.973	-0.031	0.082	-0.100
0.371	-0.188	-0.186	6.053	-0.032	0.082	-0.100
0.384	-0.188	-0.188	6.133	-0.033	0.081	-0.100
0.396	-0.188	-0.189	6.213	-0.034	0.081	-0.100
0.408	-0.188	-0.190	6.293	-0.035	0.080	-0.100
0.421	-0.188	-0.191	6.373	-0.036	0.079	-0.100
0.433	-0.188	-0.192	6.453	-0.036	0.079	-0.100
0.445	-0.188	-0.193	6.533	-0.037	0.078	-0.100
0.458	-0.188	-0.194	6.613	-0.038	0.078	-0.100
0.465	-0.209	-0.213	0.020	-0.039	0.078	-0.099
0.450	-0.274	-0.269	0.080	-0.038	0.078	-0.095
0.417	-0.336	-0.318	0.140	-0.035	0.080	-0.091
0.368	-0.393	-0.360	0.200	-0.032	0.082	-0.088
0.305	-0.443	-0.390	0.260	-0.027	0.085	-0.085
0.233	-0.483	-0.405	0.320	-0.021	0.088	-0.083
0.155	-0.510	-0.403	0.380	-0.014	0.092	-0.081
0.076	-0.522	-0.382	0.440	-0.007	0.096	-0.080
0.000	-0.517	-0.343	0.500	-0.000	0.100	-0.080
-0.070	-0.496	-0.286	0.560	0.007	0.104	-0.080
-0.132	-0.460	-0.215	0.620	0.014	0.108	-0.081
-0.184	-0.410	-0.133	0.680	0.021	0.112	-0.083
-0.227	-0.351	-0.044	0.740	0.027	0.115	-0.085
-0.261	-0.286	0.047	0.800	0.032	0.118	-0.088
-0.285	-0.217	0.135	0.860	0.035	0.120	-0.091
-0.301	-0.148	0.217	0.920	0.038	0.122	-0.095
-0.308	-0.081	0.289	0.980	0.039	0.122	-0.099
-0.302	-0.065	0.297	0.080	0.038	0.122	-0.100
-0.297	-0.070	0.285	0.160	0.037	0.121	-0.100
-0.291	-0.075	0.273	0.240	0.036	0.121	-0.100
-0.285	-0.080	0.261	0.320	0.035	0.120	-0.100
-0.279	-0.084	0.249	0.400	0.034	0.120	-0.100
-0.273	-0.088	0.238	0.480	0.033	0.119	-0.100
-0.267	-0.093	0.226	0.560	0.032	0.119	-0.100
-0.260	-0.097	0.215	0.640	0.031	0.118	-0.100
-0.254	-0.101	0.204	0.720	0.031	0.118	-0.100
-0.248	-0.104	0.193	0.800	0.030	0.117	-0.100
-0.241	-0.108	0.183	0.880	0.029	0.117	-0.100
-0.235	-0.112	0.172	0.960	0.028	0.116	-0.100
-0.228	-0.115	0.162	1.040	0.027	0.115	-0.100
-0.221	-0.119	0.152	1.120	0.026	0.115	-0.100
-0.215	-0.122	0.142	1.200	0.025	0.114	-0.100
-0.208	-0.125	0.133	1.280	0.024	0.114	-0.100
-0.201	-0.128	0.123	1.360	0.023	0.113	-0.100
-0.194	-0.131	0.114	1.440	0.022	0.113	-0.100
-0.187	-0.134	0.105	1.520	0.021	0.112	-0.100
-0.179	-0.137	0.096	1.600	0.020	0.112	-0.100
-0.172	-0.139	0.087	1.680	0.019	0.111	-0.100
-0.165	-0.142	0.078	1.760	0.018	0.111	-0.100
-0.157	-0.145	0.069	1.840	0.017	0.110	-0.100
-0.150	-0.147	0.061	1.920	0.017	0.110	-0.100
-0.142	-0.149	0.053	2.000	0.016	0.109	-0.100
-0.134	-0.151	0.044	2.080	0.015	0.108	-0.100
-0.126	-0.154	0.037	2.160	0.014	0.108	-0.100
-0.118	-0.156	0.029	2.240	0.013	0.107	-0.100
-0.110	-0.158	0.021	2.320	0.012	0.107	-0.100
-0.102	-0.159	0.014	2.400	0.011	0.106	-0.100
-0.094	-0.161	0.006	2.480	0.010	0.106	-0.100
-0.086	-0.163	-0.001	2.560	0.009	0.105	-0.100
-0.077	-0.165	-0.008	2.640	0.008	0.105	-0.100
-0.069	-0.166	-0.015	2.720	0.007	0.104	-0.100
-0.060	-0.168	-0.022	2.800	0.006	0.104	-0.100
-0.051	-0.169	-0.029	2.880	0.005	0.103	-0.100
-0.043	-0.170	-0.035	2.960	0.004	0.103	-0.100
-0.034	-0.172	-0.042	3.040	0.003	0.102	-0.100
-0.025	-0.173	-0.048	3.120	0.002	0.101	-0.100
-0.015	-0.174	-0.054	3.200	0.002	0.101	-0.100
-0.006	-0.175	-0.060	3.280	0.001	0.100	-0.100
0.003	-0.176	-0.066	3.360	-0.000	0.100	-0.100
0.013	-0.177	-0.071	3.440	-0.001	0.099	-0.100
0.022	-0.178	-0.077	3.520	-0.002	0.099	-0.100
0.032	-0.179	-0.082	3.600	-0.003	0.098	-0.100
0.041	-0.180	-0.088	3.680	-0.004	0.098	-0.100
0.051	-0.180	-0.093	3.760	-0.005	0.097	-0.100
0.061	-0.181	-0.098	3.840	-0.006	0.097	-0.100
0.071	-0.182	-0.103	3.920	-0.007	0.096	-0.100
0.081	-0.182	-0.108	4.000	-0.008	0.096	-0.100
0.092	-0.183	-0.112	4.080	-0.009	0.095	-0.100
0.102	-0.183	-0.117	4.160	-0.010	0.094	-0.100
0.112	-0.184	-0.121	4.240	-0.011	0.094	-0.100
0.123	-0.184	-0.125	4.320	-0.012	0.093	-0.100
0.134	-0.185	-0.129	4.400	-0.012	0.093	-0.100
0.144	-0.185	-0.133	4.480	-0.013	0.092	-0.100
0.155	-0.185	-0.137	4.560	-0.014	0.092	-0.100
0.166	-0.186	-0.141	4.640	-0.015	0.091	-0.100
0.177	-0.186	-0.145	4.720	-0.016	0.091	-0.100
0.188	-0.186	-0.148	4.800	-0.017	0.090	-0.100
0.199	-0.186	-0.151	4.880	-0.018	0.090	-0.100
0.210	-0.187	-0.155	4.960	-0.019	0.089	-0.100
0.222	-0.187	-0.158	5.040	-0.020	0.088	-0.100
0.233	-0.187	-0.161	5.120	-0.021	0.088	-0.100
0.245	-0.187	-0.164	5.200	-0.022	0.087	-0.100
0.256	-0.187	-0.166	5.280	-0.023	0.087	-0.100
0.268	-0.187	-0.169	5.360	-0.024	0.086	-0.100
0.280	-0.187	-0.171	5.440	-0.025	0.086	-0.100
0.291	-0.187	-0.174	5.520	-0.026	0.085	-0.100
0.303	-0.188	-0.176	5.600	-0.027	0.085	-0.100
0.315	-0.188	-0.178	5.680	-0.027	0.084	-0.100
0.327	-0.188	-0.180	5.760	-0.028	0.084	-0.100
0.339	-0.188	-0.182	5.840	-0.029	0.083	-0.100
0.351	-0.188	-0.184	5.920	-0.030	0.083	-0.100
0.363	-0.188	-0.185	6.000	-0.031	0.082	-0.100
0.376	-0.188	-0.187	6.080	-0.032	0.081	-0.100
0.388	-0.188	-0.188	6.160	-0.033	0.081	-0.100
0.400	-0.188	-0.189	6.240	-0.034	0.080	-0.100
0.412	-0.188	-0.190	6.320	-0.035	0.080	-0.100
0.425	-0.188	-0.191	6.400	-0.036	0.079	-0.100
0.437	-0.188	-0.192	6.480	-0.037	0.079	-0.100
0.449	-0.188	-0.193	6.560	-0.038	0.078	-0.100
0.462	-0.188	-0.194	6.640	-0.039	0.078	-0.100
0.462	-0.231	-0.232	0.040	-0.039	0.078	-0.097
0.441	-0.295	-0.286	0.100	-0.037	0.079	-0.094
0.402	-0.355	-0.333	0.160	-0.034	0.080	-0.090
0.348	-0.411	-0.371	0.220	-0.030	0.083	-0.087
0.282	-0.458	-0.396	0.280	-0.025	0.086	-0.085
0.208	-0.494	-0.406	0.340	-0.019	0.089	-0.082
0.129	-0.516	-0.398	0.400	-0.012	0.093	-0.081
0.050	-0.522	-0.371	0.460	-0.005	0.097	-0.080
-0.024	-0.512	-0.326	0.520	0.002	0.101	-0.080
-0.092	-0.485	-0.264	0.580	0.010	0.106	-0.081
-0.150	-0.444	-0.189	0.640	0.017	0.110	-0.082
-0.200	-0.392	-0.104	0.700	0.023	0.113	-0.084
-0.239	-0.330	-0.014	0.760	0.028	0.116	-0.086
-0.270	-0.263	0.077	0.820	0.033	0.119	-0.089
-0.291	-0.194	0.164	0.880	0.036	0.121	-0.093
-0.304	-0.125	0.242	0.940	0.038	0.122	-0.096
