0.009	-0.407	-0.556	0.240	-0.001	0.067	-0.086
0.006	-0.470	-0.547	0.300	-0.000	0.074	-0.084
0.004	-0.513	-0.513	0.360	-0.000	0.081	-0.082
0.002	-0.531	-0.455	0.420	-0.000	0.089	-0.081
0.001	-0.525	-0.374	0.480	-0.000	0.097	-0.080
-0.001	-0.495	-0.275	0.540	0.000	0.106	-0.080
-0.002	-0.446	-0.161	0.600	0.000	0.114	-0.081
-0.003	-0.381	-0.037	0.660	0.000	0.122	-0.082
-0.004	-0.305	0.092	0.720	0.001	0.129	-0.085
-0.004	-0.222	0.221	0.780	0.001	0.135	-0.087
-0.005	-0.136	0.345	0.840	0.001	0.139	-0.090
-0.005	-0.052	0.460	0.900	0.001	0.143	-0.094
-0.005	0.027	0.557	0.960	0.001	0.145	-0.097
-0.005	0.064	0.587	0.080	0.001	0.144	-0.100
-0.005	0.053	0.565	0.160	0.001	0.143	-0.100
-0.005	0.042	0.543	0.240	0.001	0.142	-0.100
-0.005	0.032	0.522	0.320	0.001	0.141	-0.100
-0.005	0.023	0.501	0.400	0.001	0.140	-0.100
-0.005	0.013	0.480	0.480	0.001	0.139	-0.100
-0.005	0.004	0.460	0.560	0.001	0.137	-0.100
-0.005	-0.004	0.441	0.640	0.001	0.136	-0.100
-0.005	-0.013	0.422	0.720	0.001	0.135	-0.100
-0.004	-0.021	0.403	0.800	0.001	0.134	-0.100
-0.004	-0.029	0.384	0.880	0.001	0.133	-0.100
-0.004	-0.037	0.366	0.960	0.001	0.132	-0.100
-0.004	-0.044	0.348	1.040	0.001	0.131	-0.100
-0.004	-0.052	0.331	1.120	0.001	0.130	-0.100
-0.004	-0.059	0.313	1.200	0.001	0.129	-0.100
-0.004	-0.066	0.296	1.280	0.000	0.128	-0.100
-0.004	-0.072	0.280	1.360	0.000	0.127	-0.100
-0.004	-0.079	0.263	1.440	0.000	0.126	-0.100
-0.003	-0.085	0.247	1.520	0.000	0.124	-0.100
-0.003	-0.091	0.231	1.600	0.000	0.123	-0.100
-0.003	-0.097	0.215	1.680	0.000	0.122	-0.100
-0.003	-0.102	0.200	1.760	0.000	0.121	-0.100
-0.003	-0.108	0.185	1.840	0.000	0.120	-0.100
-0.003	-0.113	0.170	1.920	0.000	0.119	-0.100
-0.003	-0.118	0.155	2.000	0.000	0.118	-0.100
-0.003	-0.123	0.140	2.080	0.000	0.117	-0.100
-0.002	-0.127	0.126	2.160	0.000	0.116	-0.100
-0.002	-0.132	0.111	2.240	0.000	0.115	-0.100
-0.002	-0.136	0.097	2.320	0.000	0.114	-0.100
