1,5.000,0.001,0.060,-0.100
1,5.125,0.001,0.060,-0.098
1,5.250,0.001,0.061,-0.097
1,5.375,0.001,0.061,-0.095
1,5.500,0.001,0.062,-0.094
1,5.625,0.001,0.063,-0.092
1,5.750,0.001,0.065,-0.091
1,5.875,0.001,0.067,-0.090
1,6.000,0.001,0.069,-0.088
1,6.125,0.001,0.071,-0.087
1,6.250,0.001,0.073,-0.086
1,6.375,0.001,0.076,-0.085
1,6.500,0.001,0.079,-0.084
1,6.625,0.000,0.081,-0.083
1,6.750,0.000,0.085,-0.082
1,6.875,0.000,0.088,-0.082
1,7.000,0.000,0.091,-0.081
1,7.125,0.000,0.094,-0.081
1,7.250,0.000,0.098,-0.080
1,7.375,0.000,0.101,-0.080
1,7.500,0.000,0.105,-0.080
1,7.625,0.000,0.109,-0.080
1,7.750,-0.000,0.112,-0.080
1,7.875,-0.000,0.116,-0.081
1,8.000,-0.000,0.119,-0.081
1,8.125,-0.000,0.122,-0.082
1,8.250,-0.000,0.125,-0.082
1,8.375,-0.000,0.129,-0.083
1,8.500,-0.000,0.131,-0.084
1,8.625,-0.000,0.134,-0.085
1,8.750,-0.000,0.137,-0.086
1,8.875,-0.001,0.139,-0.087
1,9.000,-0.001,0.141,-0.088
1,9.125,-0.001,0.143,-0.090
1,9.250,-0.001,0.145,-0.091
1,9.375,-0.001,0.147,-0.092
1,9.500,-0.001,0.148,-0.094
1,9.625,-0.001,0.149,-0.095
1,9.750,-0.001,0.149,-0.097
1,9.875,-0.001,0.150,-0.098
1,0.000,-0.001,0.150,-0.100
1,0.125,-0.001,0.148,-0.100
1,0.250,-0.001,0.145,-0.100
1,0.375,-0.001,0.143,-0.100
1,0.500,-0.001,0.141,-0.100
1,0.625,-0.001,0.139,-0.100
1,0.750,-0.000,0.136,-0.100
1,0.875,-0.000,0.134,-0.100
1,1.000,-0.000,0.132,-0.100
1,1.125,-0.000,0.130,-0.100
1,1.250,-0.000,0.127,-0.100
1,1.375,-0.000,0.125,-0.100
1,1.500,-0.000,0.123,-0.100
1,1.625,-0.000,0.121,-0.100
1,1.750,-0.000,0.118,-0.100
1,1.875,-0.000,0.116,-0.100
1,2.000,-0.000,0.114,-0.100
1,2.125,-0.000,0.112,-0.100
1,2.250,0.000,0.110,-0.100
1,2.375,0.000,0.107,-0.100
1,2.500,0.000,0.105,-0.100
1,2.625,0.000,0.103,-0.100
1,2.750,0.000,0.101,-0.100
1,2.875,0.000,0.098,-0.100
1,3.000,0.000,0.096,-0.100
1,3.125,0.000,0.094,-0.100
1,3.250,0.000,0.092,-0.100
1,3.375,0.000,0.089,-0.100
1,3.500,0.000,0.087,-0.100
1,3.625,0.000,0.085,-0.100
1,3.750,0.000,0.083,-0.100
1,3.875,0.001,0.080,-0.100
1,4.000,0.001,0.078,-0.100
1,4.125,0.001,0.076,-0.100
1,4.250,0.001,0.074,-0.100
1,4.375,0.001,0.071,-0.100
1,4.500,0.001,0.069,-0.100
1,4.625,0.001,0.067,-0.100
1,4.750,0.001,0.065,-0.100
1,5.000,0.001,0.060,-0.100
1,5.125,0.001,0.060,-0.098
1,5.250,0.001,0.061,-0.097
1,5.375,0.001,0.061,-0.095
1,5.500,0.001,0.062,-0.094
1,5.625,0.001,0.063,-0.092
1,5.750,0.001,0.065,-0.091
1,5.875,0.001,0.067,-0.090
1,6.000,0.001,0.069,-0.088
1,6.125,0.001,0.071,-0.087
1,6.250,0.001,0.073,-0.086
1,6.375,0.001,0.076,-0.085
1,6.500,0.001,0.079,-0.084
1,6.625,0.000,0.081,-0.083
1,6.750,0.000,0.085,-0.082
1,6.875,0.000,0.088,-0.082
1,7.000,0.000,0.091,-0.081
1,7.125,0.000,0.094,-0.081
1,7.250,0.000,0.098,-0.080
1,7.375,0.000,0.101,-0.080
1,7.500,0.000,0.105,-0.080
1,7.625,0.000,0.109,-0.080
1,7.750,-0.000,0.112,-0.080
1,7.875,-0.000,0.116,-0.081
1,8.000,-0.000,0.119,-0.081
1,8.125,-0.000,0.122,-0.082
1,8.250,-0.000,0.125,-0.082
1,8.375,-0.000,0.129,-0.083
1,8.500,-0.000,0.131,-0.084
1,8.625,-0.000,0.134,-0.085
1,8.750,-0.000,0.137,-0.086
1,8.875,-0.001,0.139,-0.087
1,9.000,-0.001,0.141,-0.088
1,9.125,-0.001,0.143,-0.090
1,9.250,-0.001,0.145,-0.091
1,9.375,-0.001,0.147,-0.092
1,9.500,-0.001,0.148,-0.094
1,9.625,-0.001,0.149,-0.095
1,9.750,-0.001,0.149,-0.097
1,9.875,-0.001,0.150,-0.098
1,10.000,-0.001,0.150,-0.100
1,0.125,-0.001,0.148,-0.100
1,0.250,-0.001,0.145,-0.100
1,0.375,-0.001,0.143,-0.100
1,0.500,-0.001,0.141,-0.100
1,0.625,-0.001,0.139,-0.100
1,0.750,-0.000,0.136,-0.100
1,0.875,-0.000,0.134,-0.100
1,1.000,-0.000,0.132,-0.100
1,1.125,-0.000,0.130,-0.100
1,1.250,-0.000,0.127,-0.100
1,1.375,-0.000,0.125,-0.100
1,1.500,-0.000,0.123,-0.100
1,1.625,-0.000,0.121,-0.100
1,1.750,-0.000,0.118,-0.100
1,1.875,-0.000,0.116,-0.100
1,2.000,-0.000,0.114,-0.100
1,2.125,-0.000,0.112,-0.100
1,2.250,0.000,0.110,-0.100
1,2.375,0.000,0.107,-0.100
1,2.500,0.000,0.105,-0.100
1,2.625,0.000,0.103,-0.100
1,2.750,0.000,0.101,-0.100
1,2.875,0.000,0.098,-0.100
1,3.000,0.000,0.096,-0.100
1,3.125,0.000,0.094,-0.100
1,3.250,0.000,0.092,-0.100
1,3.375,0.000,0.089,-0.100
1,3.500,0.000,0.087,-0.100
1,3.625,0.000,0.085,-0.100
1,3.750,0.000,0.083,-0.100
1,3.875,0.001,0.080,-0.100
1,4.000,0.001,0.078,-0.100
1,4.125,0.001,0.076,-0.100
1,4.250,0.001,0.074,-0.100
1,4.375,0.001,0.071,-0.100
1,4.500,0.001,0.069,-0.100
1,4.625,0.001,0.067,-0.100
1,4.750,0.001,0.065,-0.100
1,4.875,0.001,0.062,-0.100
1,5.000,0.001,0.060,-0.100
1,5.125,0.001,0.060,-0.098
1,5.250,0.001,0.061,-0.097
1,5.375,0.001,0.061,-0.095
1,5.500,0.001,0.062,-0.094
1,5.625,0.001,0.063,-0.092
1,5.750,0.001,0.065,-0.091
1,5.875,0.001,0.067,-0.090
1,6.000,0.001,0.069,-0.088
1,6.125,0.001,0.071,-0.087
1,6.250,0.001,0.073,-0.086
1,6.375,0.001,0.076,-0.085
1,6.500,0.001,0.079,-0.084
1,6.625,0.000,0.081,-0.083
1,6.750,0.000,0.085,-0.082
1,6.875,0.000,0.088,-0.082
1,7.000,0.000,0.091,-0.081
1,7.125,0.000,0.094,-0.081
1,7.250,0.000,0.098,-0.080
1,7.375,0.000,0.101,-0.080
1,7.500,0.000,0.105,-0.080
