0.000,-0.472,-0.072,-0.187,0.045,0.089,-0.100
0.100,-0.470,-0.098,-0.212,0.045,0.089,-0.098
0.200,-0.466,-0.125,-0.237,0.045,0.089,-0.097
0.300,-0.459,-0.151,-0.262,0.044,0.089,-0.095
0.400,-0.449,-0.177,-0.285,0.043,0.090,-0.094
0.500,-0.437,-0.203,-0.308,0.042,0.090,-0.092
0.600,-0.422,-0.227,-0.330,0.041,0.091,-0.091
0.700,-0.405,-0.252,-0.350,0.039,0.092,-0.090
0.800,-0.385,-0.275,-0.370,0.038,0.093,-0.088
0.900,-0.364,-0.297,-0.387,0.036,0.093,-0.087
1.000,-0.340,-0.318,-0.402,0.033,0.094,-0.086
1.100,-0.314,-0.338,-0.416,0.031,0.096,-0.085
1.200,-0.287,-0.356,-0.427,0.029,0.097,-0.084
1.300,-0.258,-0.373,-0.435,0.026,0.098,-0.083
1.400,-0.228,-0.387,-0.441,0.023,0.099,-0.082
1.500,-0.198,-0.400,-0.445,0.020,0.101,-0.082
1.600,-0.166,-0.411,-0.445,0.017,0.102,-0.081
1.700,-0.135,-0.419,-0.442,0.014,0.103,-0.081
1.800,-0.104,-0.425,-0.436,0.011,0.105,-0.080
1.900,-0.073,-0.429,-0.428,0.008,0.106,-0.080
2.000,-0.042,-0.430,-0.416,0.005,0.108,-0.080
2.100,-0.012,-0.428,-0.401,0.001,0.109,-0.080
2.200,0.017,-0.424,-0.384,-0.002,0.111,-0.080
2.300,0.044,-0.417,-0.364,-0.005,0.112,-0.081
2.400,0.071,-0.408,-0.341,-0.008,0.114,-0.081
2.500,0.096,-0.396,-0.317,-0.011,0.115,-0.082
2.600,0.119,-0.382,-0.290,-0.014,0.117,-0.082
2.700,0.141,-0.366,-0.261,-0.017,0.118,-0.083
2.800,0.162,-0.348,-0.231,-0.019,0.119,-0.084
2.900,0.181,-0.328,-0.200,-0.022,0.120,-0.085
3.000,0.198,-0.307,-0.168,-0.024,0.121,-0.086
3.100,0.213,-0.284,-0.135,-0.026,0.122,-0.087
3.200,0.227,-0.260,-0.102,-0.028,0.123,-0.088
3.300,0.239,-0.236,-0.069,-0.030,0.124,-0.090
3.400,0.249,-0.210,-0.036,-0.032,0.125,-0.091
3.500,0.258,-0.184,-0.004,-0.033,0.125,-0.092
3.600,0.266,-0.157,0.028,-0.034,0.126,-0.094
3.700,0.271,-0.131,0.058,-0.035,0.126,-0.095
3.800,0.275,-0.104,0.087,-0.036,0.127,-0.097
3.900,0.277,-0.077,0.115,-0.036,0.127,-0.098
0.000,0.278,-0.051,0.141,-0.036,0.127,-0.100
0.100,0.265,-0.056,0.123,-0.034,0.126,-0.100
0.200,0.252,-0.060,0.105,-0.032,0.125,-0.100
0.300,0.238,-0.063,0.087,-0.030,0.124,-0.100
0.400,0.224,-0.067,0.071,-0.028,0.123,-0.100
0.500,0.210,-0.070,0.055,-0.026,0.122,-0.100
0.600,0.196,-0.072,0.039,-0.024,0.121,-0.100
0.700,0.181,-0.075,0.025,-0.022,0.120,-0.100
0.800,0.166,-0.077,0.010,-0.020,0.119,-0.100
0.900,0.150,-0.078,-0.003,-0.018,0.118,-0.100
1.000,0.134,-0.080,-0.016,-0.016,0.117,-0.100
1.100,0.118,-0.081,-0.029,-0.014,0.116,-0.100
