-0.006	0.161	0.733	0.000	0.001	0.145	-0.100
-0.006	0.150	0.711	0.100	0.001	0.144	-0.100
-0.006	0.140	0.690	0.200	0.001	0.143	-0.100
-0.006	0.130	0.669	0.300	0.001	0.142	-0.100
-0.006	0.120	0.649	0.400	0.001	0.141	-0.100
-0.006	0.111	0.629	0.500	0.001	0.140	-0.100
-0.006	0.101	0.610	0.600	0.001	0.140	-0.100
-0.005	0.093	0.591	0.700	0.001	0.139	-0.100
-0.005	0.084	0.573	0.800	0.001	0.138	-0.100
-0.005	0.076	0.554	0.900	0.001	0.137	-0.100
-0.005	0.068	0.537	1.000	0.001	0.136	-0.100
-0.005	0.060	0.519	1.100	0.001	0.135	-0.100
-0.005	0.052	0.502	1.200	0.001	0.134	-0.100
-0.005	0.045	0.485	1.300	0.001	0.133	-0.100
-0.005	0.038	0.468	1.400	0.001	0.132	-0.100
-0.005	0.031	0.452	1.500	0.001	0.131	-0.100
-0.005	0.024	0.436	1.600	0.001	0.131	-0.100
-0.005	0.017	0.420	1.700	0.001	0.130	-0.100
-0.005	0.011	0.405	1.800	0.001	0.129	-0.100
-0.004	0.005	0.389	1.900	0.001	0.128	-0.100
-0.004	-0.001	0.374	2.000	0.001	0.127	-0.100
-0.004	-0.007	0.360	2.100	0.001	0.126	-0.100
-0.004	-0.013	0.345	2.200	0.001	0.125	-0.100
-0.004	-0.019	0.330	2.300	0.001	0.124	-0.100
-0.004	-0.024	0.316	2.400	0.000	0.123	-0.100
-0.004	-0.029	0.302	2.500	0.000	0.122	-0.100
-0.004	-0.034	0.288	2.600	0.000	0.122	-0.100
-0.004	-0.039	0.275	2.700	0.000	0.121	-0.100
-0.004	-0.044	0.261	2.800	0.000	0.120	-0.100
-0.004	-0.049	0.248	2.900	0.000	0.119	-0.100
-0.003	-0.053	0.235	3.000	0.000	0.118	-0.100
-0.003	-0.058	0.222	3.100	0.000	0.117	-0.100
-0.003	-0.062	0.209	3.200	0.000	0.116	-0.100
-0.003	-0.066	0.197	3.300	0.000	0.115	-0.100
-0.003	-0.070	0.184	3.400	0.000	0.114	-0.100
-0.003	-0.074	0.172	3.500	0.000	0.113	-0.100
-0.003	-0.077	0.160	3.600	0.000	0.113	-0.100
-0.003	-0.081	0.148	3.700	0.000	0.112	-0.100
-0.002	-0.084	0.136	3.800	0.000	0.111	-0.100
-0.002	-0.087	0.124	3.900	0.000	0.110	-0.100
-0.002	-0.091	0.113	4.000	0.000	0.109	-0.100
-0.002	-0.094	0.102	4.100	0.000	0.108	-0.100
-0.002	-0.096	0.090	4.200	0.000	0.107	-0.100
-0.002	-0.099	0.079	4.300	0.000	0.106	-0.100
-0.002	-0.102	0.068	4.400	0.000	0.105	-0.100
-0.002	-0.104	0.057	4.500	0.000	0.104	-0.100
-0.001	-0.107	0.047	4.600	0.000	0.104	-0.100
-0.001	-0.109	0.036	4.700	0.000	0.103	-0.100
-0.001	-0.111	0.026	4.800	0.000	0.102	-0.100
-0.001	-0.113	0.015	4.900	0.000	0.101	-0.100
-0.001	-0.115	0.005	5.000	0.000	0.100	-0.100
-0.001	-0.117	-0.005	5.100	0.000	0.099	-0.100
-0.001	-0.118	-0.015	5.200	0.000	0.098	-0.100
-0.000	-0.120	-0.025	5.300	0.000	0.097	-0.100
-0.000	-0.121	-0.034	5.400	0.000	0.096	-0.100
-0.000	-0.122	-0.044	5.500	0.000	0.095	-0.100
0.000	-0.124	-0.053	5.600	-0.000	0.095	-0.100
0.000	-0.125	-0.063	5.700	-0.000	0.094	-0.100
0.000	-0.125	-0.072	5.800	-0.000	0.093	-0.100
0.001	-0.126	-0.081	5.900	-0.000	0.092	-0.100
0.001	-0.127	-0.090	6.000	-0.000	0.091	-0.100
0.001	-0.127	-0.099	6.100	-0.000	0.090	-0.100
0.001	-0.128	-0.107	6.200	-0.000	0.089	-0.100
0.001	-0.128	-0.116	6.300	-0.000	0.088	-0.100
0.002	-0.128	-0.124	6.400	-0.000	0.087	-0.100
0.002	-0.128	-0.133	6.500	-0.000	0.087	-0.100
0.002	-0.128	-0.141	6.600	-0.000	0.086	-0.100
0.002	-0.128	-0.149	6.700	-0.000	0.085	-0.100
0.002	-0.127	-0.157	6.800	-0.000	0.084	-0.100
0.003	-0.127	-0.165	6.900	-0.000	0.083	-0.100
0.003	-0.126	-0.173	7.000	-0.000	0.082	-0.100
0.003	-0.125	-0.180	7.100	-0.000	0.081	-0.100
0.003	-0.124	-0.188	7.200	-0.000	0.080	-0.100
0.003	-0.123	-0.195	7.300	-0.000	0.079	-0.100
0.004	-0.122	-0.203	7.400	-0.000	0.078	-0.100
0.004	-0.121	-0.210	7.500	-0.000	0.078	-0.100
0.004	-0.119	-0.217	7.600	-0.000	0.077	-0.100
0.004	-0.118	-0.224	7.700	-0.000	0.076	-0.100
0.005	-0.116	-0.231	7.800	-0.000	0.075	-0.100
